line,point,lat,lng,elev_meters,time_zone,air_qual,Wind m/s,Wind angle deg,NBM_i,NBM_j
22,59,34.3722526,-114.7895334,844.2,-8,1,0.1,79,170,215
22,60,34.37255722,-114.7982601,809.64,-8,1,0.1,79,170,215
22,61,34.37286183,-114.8069868,825.57,-8,1,0.1,79,170,215
22,62,34.37316645,-114.8157136,878.59,-8,1,0.1,79,170,215
22,63,34.37347106,-114.8244403,791.52,-8,1,0.1,79,170,214
22,64,34.37377567,-114.833167,903.35,-8,1,0.1,79,170,214
22,65,34.37408029,-114.8418937,896.98,-8,1,0.1,79,170,214
22,66,34.3743849,-114.8506204,824.42,-8,1,0.1,79,170,213
22,67,34.37468952,-114.8593472,694.91,-8,1,0.1,79,170,213
22,68,34.37499413,-114.8680739,692.52,-8,1,0.1,79,170,213
22,69,34.37529875,-114.8768006,677.08,-8,1,0.1,79,171,212
22,70,34.37560336,-114.8855273,647.91,-8,1,0.1,79,171,212
22,71,34.37590798,-114.894254,628.95,-8,1,0.1,79,171,212
22,72,34.37621259,-114.9029808,608.76,-8,1,0.1,79,171,211
22,73,34.37651721,-114.9117075,590.38,-8,1,0.1,79,171,211
22,74,34.37682182,-114.9204342,573.08,-8,1,0.1,79,171,211
22,75,34.37712644,-114.9291609,551.97,-8,1,0.1,79,171,210
22,76,34.37743105,-114.9378876,529.58,-8,1,0.1,79,171,210
22,77,34.37773567,-114.9466144,507.36,-8,1,0.1,79,171,210
22,78,34.37804028,-114.9553411,484.59,-8,1,0.1,79,171,209
22,79,34.37834489,-114.9640678,460.2,-8,1,0.1,79,171,209
22,80,34.37864951,-114.9727945,435.54,-8,1,0.1,79,171,209
22,81,34.37895412,-114.9815212,413.03,-8,1,0.1,79,171,209
22,82,34.37925874,-114.9902479,388.1,-8,1,0.1,79,171,208
22,83,34.37956335,-114.9989747,362.36,-8,1,0.1,79,171,208
22,84,34.37986797,-115.0077014,337.4,-8,1,0.1,79,171,208
22,85,34.38017258,-115.0164281,328.63,-8,1,0.1,79,172,207
22,86,34.3804772,-115.0251548,341.99,-8,1,0.1,79,172,207
22,87,34.38078181,-115.0338815,355.42,-8,1,0.1,79,172,207
22,88,34.38108643,-115.0426083,368.32,-8,1,0.1,79,172,206
22,89,34.38139104,-115.051335,382.51,-8,1,0.1,79,172,206
22,90,34.38169566,-115.0600617,397.86,-8,1,0.1,79,172,206
22,91,34.38200027,-115.0687884,410.24,-8,1,0.1,79,172,205
23,0,34.35428034,-114.274657,261.24,-8,1,0.1,45,166,234
23,1,34.36118738,-114.2772754,252.55,-8,1,0.1,45,167,234
23,2,34.36809443,-114.2798938,193.04,-8,1,0.1,45,167,234
23,3,34.37500148,-114.2825122,265.55,-8,1,0.1,45,167,234
23,4,34.38190853,-114.2851306,227.19,-8,1,0.1,45,168,234
23,5,34.38881558,-114.287749,195.72,-8,1,0.1,45,168,234
23,6,34.39572263,-114.2903674,145.14,-8,1,0.1,45,168,234
23,7,34.40262967,-114.2929858,160.01,-8,1,0.1,45,169,234
23,8,34.40953672,-114.2956042,145.58,-8,1,0.1,45,169,234
23,9,34.41644377,-114.2982227,167.97,-8,1,0.1,45,169,234
23,10,34.42335082,-114.3008411,137.84,-8,1,0.1,45,170,234
23,11,34.43025787,-114.3034595,137.24,-8,1,0.1,45,170,233
23,12,34.43716491,-114.3060779,149.15,-8,1,0.1,45,170,233
23,13,34.44407196,-114.3086963,157.92,-8,1,0.1,45,171,233
23,14,34.45097901,-114.3113147,171.34,-8,1,0.1,45,171,233
23,15,34.45788606,-114.3139331,182.74,-8,1,0.1,45,171,233
23,16,34.46479311,-114.3165515,194.38,-8,1,0.1,45,172,233
23,17,34.47170016,-114.31917,208.2,-8,1,0.1,45,172,233
23,18,34.4786072,-114.3217884,220.54,-8,1,0.1,45,172,233
23,19,34.48551425,-114.3244068,222.49,-8,1,0.1,45,172,233
23,20,34.4924213,-114.3270252,232.66,-8,1,0.1,45,173,233
23,21,34.49932835,-114.3296436,230.37,-8,1,0.1,45,173,233
23,22,34.5062354,-114.332262,239.88,-8,1,0.1,45,173,233
23,23,34.51314245,-114.3348804,235.88,-8,1,0.1,45,174,233
23,24,34.52004949,-114.3374988,240.62,-8,1,0.1,45,174,233
23,25,34.52695654,-114.3401172,239.51,-8,1,0.1,45,174,233
23,26,34.53386359,-114.3427357,236.03,-8,1,0.1,45,175,233
23,27,34.54077064,-114.3453541,234.63,-8,1,0.1,45,175,233
23,28,34.54767769,-114.3479725,233.07,-8,1,0.1,45,175,233
23,29,34.55458474,-114.3505909,233.48,-8,1,0.1,45,176,233
23,30,34.56149178,-114.3532093,232.01,-8,1,0.1,45,176,232
23,31,34.56839883,-114.3558277,231.2,-8,1,0.1,45,176,232
23,32,34.57530588,-114.3584461,238.72,-8,1,0.1,45,177,232
23,33,34.58221293,-114.3610645,239.06,-8,1,0.1,45,177,232
23,34,34.58911998,-114.363683,284.61,-8,1,0.1,45,177,232
23,35,34.59602703,-114.3663014,262.62,-8,1,0.1,45,178,232
23,36,34.60293407,-114.3689198,306.69,-8,1,0.1,45,178,232
23,37,34.60984112,-114.3715382,263.01,-8,1,0.1,45,178,232
23,38,34.61674817,-114.3741566,256.08,-8,1,0.1,45,178,232
23,39,34.62365522,-114.376775,334.43,-8,1,0.1,45,179,232
23,40,34.63056227,-114.3793934,304.23,-8,1,0.1,45,179,232
23,41,34.63746932,-114.3820118,342.15,-8,1,0.1,45,179,232
23,42,34.64437636,-114.3846302,359.79,-8,1,0.1,45,180,232
23,43,34.65128341,-114.3872487,451.3,-8,1,0.1,45,180,232
23,44,34.65819046,-114.3898671,465.08,-8,1,0.1,45,180,232
23,45,34.66509751,-114.3924855,566.61,-8,1,0.1,45,181,232
23,46,34.67200456,-114.3951039,570.59,-8,1,0.1,45,181,232
23,47,34.67891161,-114.3977223,486.64,-8,1,0.1,45,181,232
23,48,34.68581865,-114.4003407,471.84,-8,1,0.1,45,182,232
23,49,34.6927257,-114.4029591,391.34,-8,1,0.1,45,182,232
23,50,34.69963275,-114.4055775,347.1,-8,1,0.1,45,182,231
23,51,34.7065398,-114.408196,317.49,-8,1,0.1,45,183,231
23,52,34.71344685,-114.4108144,289.35,-8,1,0.1,45,183,231
23,53,34.72035389,-114.4134328,268.75,-8,1,0.1,45,183,231
23,54,34.72726094,-114.4160512,243.1,-8,1,0.1,45,184,231
23,55,34.73416799,-114.4186696,190.81,-8,1,0.1,45,184,231
23,56,34.74107504,-114.421288,189.55,-8,1,0.1,45,184,231
23,57,34.74798209,-114.4239064,193.56,-8,1,0.1,45,185,231
23,58,34.75488914,-114.4265248,228.17,-8,1,0.1,45,185,231
23,59,34.76179618,-114.4291433,244.4,-8,1,0.1,45,185,231
23,60,34.76870323,-114.4317617,255.73,-8,1,0.1,45,185,231
23,61,34.77561028,-114.4343801,224.45,-8,1,0.1,45,186,231
23,62,34.78251733,-114.4369985,232.65,-8,1,0.1,45,186,231
23,63,34.78942438,-114.4396169,237.58,-8,1,0.1,45,186,231
23,64,34.79633143,-114.4422353,245.93,-8,1,0.1,45,187,231
23,65,34.80323847,-114.4448537,241.43,-8,1,0.1,45,187,231
23,66,34.81014552,-114.4474721,271.29,-8,1,0.1,45,187,231
23,67,34.81705257,-114.4500905,251.28,-8,1,0.1,45,188,231
23,68,34.82395962,-114.452709,255.06,-8,1,0.1,45,188,231
23,69,34.83086667,-114.4553274,269.75,-8,1,0.1,45,188,230
23,70,34.83777372,-114.4579458,257.1,-8,1,0.1,45,189,230
23,71,34.84468076,-114.4605642,268.64,-8,1,0.1,45,189,230
23,72,34.85158781,-114.4631826,268.79,-8,1,0.1,45,189,230
23,73,34.85849486,-114.465801,281.16,-8,1,0.1,45,190,230
23,74,34.86540191,-114.4684194,276.81,-8,1,0.1,45,190,230
23,75,34.87230896,-114.4710378,276.4,-8,1,0.1,45,190,230
23,76,34.87921601,-114.4736563,267.81,-8,1,0.1,45,191,230
23,77,34.88612305,-114.4762747,279.21,-8,1,0.1,45,191,230
23,78,34.8930301,-114.4788931,284.11,-8,1,0.1,45,191,230
23,79,34.89993715,-114.4815115,282.96,-8,1,0.1,45,192,230
23,80,34.9068442,-114.4841299,284.96,-8,1,0.1,45,192,230
23,81,34.91375125,-114.4867483,293.85,-8,1,0.1,45,192,230
23,82,34.9206583,-114.4893667,292.15,-8,1,0.1,45,192,230
23,83,34.92756534,-114.4919851,305.71,-8,1,0.1,45,193,230
23,84,34.93447239,-114.4946035,306.19,-8,1,0.1,45,193,230
23,85,34.94137944,-114.497222,310.28,-8,1,0.1,45,193,230
23,86,34.94828649,-114.4998404,306.72,-8,1,0.1,45,194,230
23,87,34.95519354,-114.5024588,316.26,-8,1,0.1,45,194,230
23,88,34.96210059,-114.5050772,317.78,-8,1,0.1,45,194,229
23,89,34.96900763,-114.5076956,322.13,-8,1,0.1,45,195,230
23,90,34.97591468,-114.510314,323.46,-8,1,0.1,45,195,229
23,91,34.98282173,-114.5129324,321.46,-8,1,0.1,45,195,229
23,92,34.98972878,-114.5155508,317.99,-8,1,0.1,45,196,229
23,93,34.99663583,-114.5181693,315.56,-8,1,0.1,45,196,229
23,94,35.00354287,-114.5207877,312.23,-8,1,0.1,45,196,229
23,95,35.01044992,-114.5234061,310.8,-8,1,0.1,45,197,229
23,96,35.01735697,-114.5260245,310.72,-8,1,0.1,45,197,229
23,97,35.02426402,-114.5286429,311.11,-8,1,0.1,45,197,229
23,98,35.03117107,-114.5312613,312.25,-8,1,0.1,45,198,229
23,99,35.03807812,-114.5338797,313.71,-8,1,0.1,45,198,229
23,100,35.04498516,-114.5364981,314.99,-8,1,0.1,45,198,229
23,101,35.05189221,-114.5391165,316.39,-8,1,0.1,45,198,229
23,102,35.05879926,-114.541735,330.49,-8,1,0.1,45,199,229
23,103,35.06570631,-114.5443534,318.92,-8,1,0.1,45,199,229
23,104,35.07261336,-114.5469718,320.61,-8,1,0.1,45,199,229
23,105,35.07952041,-114.5495902,314.11,-8,1,0.1,45,200,229
23,106,35.08642745,-114.5522086,310.52,-8,1,0.1,45,200,229
23,107,35.0933345,-114.554827,301.55,-8,1,0.1,45,200,229
23,108,35.10024155,-114.5574454,288.06,-8,1,0.1,45,201,229
23,109,35.1071486,-114.5600638,267.78,-8,1,0.1,45,201,228
23,110,35.11405565,-114.5626823,230.43,-8,1,0.1,45,201,228
23,111,35.1209627,-114.5653007,210.37,-8,1,0.1,45,202,228
23,112,35.12786974,-114.5679191,186.86,-8,1,0.1,45,202,228
23,113,35.13477679,-114.5705375,166.73,-8,1,0.1,45,202,228
23,114,35.14168384,-114.5731559,153.11,-8,1,0.1,45,203,228
23,115,35.14859089,-114.5757743,190.29,-8,1,0.1,45,203,228
24,0,33.77708609,-114.8199113,218.23,-8,1,0.2,5,144,211
24,1,33.77515184,-114.8282637,222.49,-8,1,0.2,5,144,210
24,2,33.7732176,-114.8366162,228.43,-8,1,0.2,5,144,210
24,3,33.77128335,-114.8449686,239.02,-8,1,0.2,5,144,210
24,4,33.7693491,-114.8533211,252.95,-8,1,0.2,5,144,209
24,5,33.76741485,-114.8616735,280.36,-8,1,0.2,5,144,209
24,6,33.76548061,-114.8700259,356.74,-8,1,0.2,5,144,209
24,7,33.76354636,-114.8783784,561.09,-8,1,0.2,5,144,208
24,8,33.76161211,-114.8867308,651.24,-8,1,0.2,5,144,208
24,9,33.75967786,-114.8950833,496.85,-8,1,0.2,5,144,208
24,10,33.75774362,-114.9034357,460.39,-8,1,0.2,5,144,207
24,11,33.75580937,-114.9117882,612.32,-8,1,0.2,5,144,207
24,12,33.75387512,-114.9201406,304.79,-8,1,0.2,5,143,207
24,13,33.75194087,-114.9284931,236.29,-8,1,0.2,5,143,206
24,14,33.75000663,-114.9368455,200.89,-8,1,0.2,5,143,206
24,15,33.74807238,-114.945198,181.47,-8,1,0.2,5,143,206
24,16,33.74613813,-114.9535504,179.16,-8,1,0.2,5,143,205
24,17,33.74420388,-114.9619028,177.56,-8,1,0.2,5,143,205
24,18,33.74226964,-114.9702553,175.39,-8,1,0.2,5,143,205
24,19,33.74033539,-114.9786077,174.48,-8,1,0.2,5,143,204
24,20,33.73840114,-114.9869602,176.66,-8,1,0.2,5,143,204
24,21,33.73646689,-114.9953126,178.28,-8,1,0.2,5,143,204
24,22,33.73453265,-115.0036651,188.56,-8,1,0.2,5,143,204
24,23,33.7325984,-115.0120175,205.88,-8,1,0.2,5,143,203
24,24,33.73066415,-115.02037,221.07,-8,1,0.2,5,143,203
24,25,33.7287299,-115.0287224,241.53,-8,1,0.2,5,143,203
24,26,33.72679566,-115.0370749,225.71,-8,1,0.2,5,143,202
24,27,33.72486141,-115.0454273,218.49,-8,1,0.2,5,143,202
24,28,33.72292716,-115.0537797,230.05,-8,1,0.2,5,143,202
24,29,33.72099291,-115.0621322,226.24,-8,1,0.2,5,143,201
24,30,33.71905867,-115.0704846,218.49,-8,1,0.2,5,143,201
24,31,33.71712442,-115.0788371,212.09,-8,1,0.2,5,143,201
24,32,33.71519017,-115.0871895,221.3,-8,1,0.2,5,143,200
24,33,33.71325592,-115.095542,213.21,-8,1,0.2,5,143,200
24,34,33.71132168,-115.1038944,200.18,-8,1,0.2,5,143,200
24,35,33.70938743,-115.1122469,191.22,-8,1,0.2,5,143,199
24,36,33.70745318,-115.1205993,185.02,-8,1,0.2,5,143,199
24,37,33.70551893,-115.1289518,173.35,-8,1,0.2,5,142,199
24,38,33.70358469,-115.1373042,160.68,-8,1,0.2,5,142,198
24,39,33.70165044,-115.1456567,147.71,-8,1,0.2,5,142,198
24,40,33.69971619,-115.1540091,135.33,-8,1,0.2,5,142,198
24,41,33.69778194,-115.1623615,132.24,-8,1,0.2,5,142,197
24,42,33.6958477,-115.170714,128.91,-8,1,0.2,5,142,197
24,43,33.69391345,-115.1790664,132.24,-8,1,0.2,5,142,197
24,44,33.6919792,-115.1874189,139.9,-8,1,0.2,5,142,197
24,45,33.69004495,-115.1957713,148.14,-8,1,0.2,5,142,196
24,46,33.68811071,-115.2041238,159.64,-8,1,0.2,5,142,196
24,47,33.68617646,-115.2124762,172,-8,1,0.2,5,142,196
24,48,33.68424221,-115.2208287,183.69,-8,1,0.2,5,142,195
24,49,33.68230796,-115.2291811,195.85,-8,1,0.2,5,142,195
24,50,33.68037372,-115.2375336,208.76,-8,1,0.2,5,142,195
24,51,33.67843947,-115.245886,222.57,-8,1,0.2,5,142,194
24,52,33.67650522,-115.2542384,238.61,-8,1,0.2,5,142,194
24,53,33.67457097,-115.2625909,253.95,-8,1,0.2,5,142,194
24,54,33.67263673,-115.2709433,267.47,-8,1,0.2,5,142,193
24,55,33.67070248,-115.2792958,284.45,-8,1,0.2,5,142,193
24,56,33.66876823,-115.2876482,296.81,-8,1,0.2,5,142,193
24,57,33.66683398,-115.2960007,303.18,-8,1,0.2,5,142,192
24,58,33.66489974,-115.3043531,328.44,-8,1,0.2,5,142,192
24,59,33.66296549,-115.3127056,347.48,-8,1,0.2,5,142,192
24,60,33.66103124,-115.321058,491.05,-8,1,0.2,5,142,192
25,0,33.50618372,-115.3295084,780.73,-8,1,0.4,58,135,190
25,1,33.51322224,-115.3291243,798.46,-8,1,0.4,58,135,190
25,2,33.52026077,-115.3287402,814.47,-8,1,0.4,58,136,190
25,3,33.52729929,-115.3283561,783.07,-8,1,0.4,58,136,190
25,4,33.53433781,-115.327972,987.87,-8,1,0.4,58,136,190
25,5,33.54137634,-115.3275879,959.94,-8,1,0.4,58,136,190
25,6,33.54841486,-115.3272038,912.22,-8,1,0.4,58,137,191
25,7,33.55545338,-115.3268197,1105.1,-8,1,0.4,58,137,191
25,8,33.56249191,-115.3264356,1161.6,-8,1,0.4,58,137,191
25,9,33.56953043,-115.3260514,1069.75,-8,1,0.4,58,138,191
25,10,33.57656896,-115.3256673,933.48,-8,1,0.4,58,138,191
25,11,33.58360748,-115.3252832,656.52,-8,1,0.4,58,138,191
25,12,33.590646,-115.3248991,691.23,-8,1,0.4,58,139,191
25,13,33.59768453,-115.324515,717.58,-8,1,0.4,58,139,191
25,14,33.60472305,-115.3241309,906.22,-8,1,0.4,58,139,191
25,15,33.61176157,-115.3237468,787.41,-8,1,0.4,58,139,191
25,16,33.6188001,-115.3233627,606.86,-8,1,0.4,58,140,191
25,17,33.62583862,-115.3229786,508.9,-8,1,0.4,58,140,191
25,18,33.63287715,-115.3225945,730.5,-8,1,0.4,58,140,191
25,19,33.63991567,-115.3222103,783.31,-8,1,0.4,58,141,191
25,20,33.64695419,-115.3218262,643.97,-8,1,0.4,58,141,191
25,21,33.65399272,-115.3214421,476.31,-8,1,0.4,58,141,191
25,22,33.66103124,-115.321058,491.05,-8,1,0.4,58,142,192
26,0,33.50618372,-115.3295084,780.73,-8,1,0,0,135,190
26,1,33.50642718,-115.3381278,769.81,-8,1,0,0,135,190
26,2,33.50667064,-115.3467473,763.3,-8,1,0,0,135,190
26,3,33.5069141,-115.3553667,762.12,-8,1,0,0,135,189
26,4,33.50715757,-115.3639861,751.32,-8,1,0,0,135,189
26,5,33.50740103,-115.3726055,740.03,-8,1,0,0,135,189
26,6,33.50764449,-115.3812249,732.91,-8,1,0,0,135,188
26,7,33.50788795,-115.3898443,726.78,-8,1,0,0,135,188
26,8,33.50813142,-115.3984637,712.33,-8,1,0,0,135,188
26,9,33.50837488,-115.4070832,702.05,-8,1,0,0,135,187
26,10,33.50861834,-115.4157026,695.66,-8,1,0,0,135,187
26,11,33.5088618,-115.424322,689.7,-8,1,0,0,135,187
26,12,33.50910527,-115.4329414,683.56,-8,1,0,0,136,186
26,13,33.50934873,-115.4415608,672.36,-8,1,0,0,136,186
26,14,33.50959219,-115.4501802,669.33,-8,1,0,0,136,186
26,15,33.50983565,-115.4587996,668.53,-8,1,0,0,136,186
26,16,33.51007911,-115.467419,662.9,-8,1,0,0,136,185
26,17,33.51032258,-115.4760385,656.36,-8,1,0,0,136,185
26,18,33.51056604,-115.4846579,660.86,-8,1,0,0,136,185
26,19,33.5108095,-115.4932773,659.15,-8,1,0,0,136,184
26,20,33.51105296,-115.5018967,646.2,-8,1,0,0,136,184
26,21,33.51129643,-115.5105161,643.1,-8,1,0,0,136,184
26,22,33.51153989,-115.5191355,635.3,-8,1,0,0,136,183
26,23,33.51178335,-115.5277549,635.87,-8,1,0,0,136,183
26,24,33.51202681,-115.5363744,647.18,-8,1,0,0,136,183
26,25,33.51227027,-115.5449938,678.54,-8,1,0,0,136,182
26,26,33.51251374,-115.5536132,633.12,-8,1,0,0,136,182
26,27,33.5127572,-115.5622326,616.68,-8,1,0,0,136,182
26,28,33.51300066,-115.570852,619.68,-8,1,0,0,137,181
26,29,33.51324412,-115.5794714,602.88,-8,1,0,0,137,181
26,30,33.51348759,-115.5880908,607.85,-8,1,0,0,137,181
26,31,33.51373105,-115.5967103,594.1,-8,1,0,0,137,181
26,32,33.51397451,-115.6053297,590.68,-8,1,0,0,137,180
26,33,33.51421797,-115.6139491,518.16,-8,1,0,0,137,180
26,34,33.51446143,-115.6225685,536.43,-8,1,0,0,137,180
26,35,33.5147049,-115.6311879,511.38,-8,1,0,0,137,179
26,36,33.51494836,-115.6398073,439.48,-8,1,0,0,137,179
26,37,33.51519182,-115.6484267,411.66,-8,1,0,0,137,179
26,38,33.51543528,-115.6570461,367.68,-8,1,0,0,137,178
26,39,33.51567875,-115.6656656,319.61,-8,1,0,0,137,178
26,40,33.51592221,-115.674285,280.58,-8,1,0,0,137,178
26,41,33.51616567,-115.6829044,246.85,-8,1,0,0,137,177
26,42,33.51640913,-115.6915238,229.71,-8,1,0,0,137,177
26,43,33.51665259,-115.7001432,243.21,-8,1,0,0,137,177
26,44,33.51689606,-115.7087626,206.84,-8,1,0,0,137,176
26,45,33.51713952,-115.717382,191.05,-8,1,0,0,138,176
26,46,33.51738298,-115.7260015,173.26,-8,1,0,0,138,176
26,47,33.51762644,-115.7346209,181.96,-8,1,0,0,138,176
26,48,33.51786991,-115.7432403,157.95,-8,1,0,0,138,175
26,49,33.51811337,-115.7518597,165.45,-8,1,0,0,138,175
26,50,33.51835683,-115.7604791,142.02,-8,1,0,0,138,175
26,51,33.51860029,-115.7690985,118.86,-8,1,0,0,138,174
26,52,33.51884375,-115.7777179,117.4,-8,1,0,0,138,174
26,53,33.51908722,-115.7863373,87.9,-8,1,0,0,138,174
26,54,33.51933068,-115.7949568,85.54,-8,1,0,0,138,173
26,55,33.51957414,-115.8035762,89.41,-8,1,0,0,138,173
26,56,33.5198176,-115.8121956,73.63,-8,1,0,0,138,173
26,57,33.52006107,-115.820815,60.96,-8,1,0,0,138,172
26,58,33.52030453,-115.8294344,27.23,-8,1,0,0,138,172
26,59,33.52054799,-115.8380538,15.76,-8,1,0,0,138,172
26,60,33.52079145,-115.8466732,20.02,-8,1,0,0,138,171
26,61,33.52103491,-115.8552927,22.44,-8,1,0,0,138,171
26,62,33.52127838,-115.8639121,26.3,-8,1,0,0,138,171
26,63,33.52152184,-115.8725315,41.97,-8,1,0,0,139,171
26,64,33.5217653,-115.8811509,55.48,-8,1,0,0,139,170
26,65,33.52200876,-115.8897703,35.52,-8,1,0,0,139,170
26,66,33.52225223,-115.8983897,19.57,-8,1,0,0,139,170
26,67,33.52249569,-115.9070091,8.91,-8,1,0,0,139,169
26,68,33.52273915,-115.9156286,-11.7,-8,1,0,0,139,169
26,69,33.52298261,-115.924248,-30.12,-8,1,0,0,139,169
26,70,33.52322607,-115.9328674,-50.14,-8,1,0,0,139,168
26,71,33.52346954,-115.9414868,-66.35,-8,1,0,0,139,168
26,72,33.523713,-115.9501062,-69.93,-8,1,0,0,139,168
26,73,33.52395646,-115.9587256,-70.28,-8,1,0,0,139,167
26,74,33.52419992,-115.967345,-68.89,-8,1,0,0,139,167
26,75,33.52444339,-115.9759644,-68.26,-8,1,0,0,139,167
26,76,33.52468685,-115.9845839,-68.55,-8,1,0,0,139,166
26,77,33.52493031,-115.9932033,-68.52,-8,1,0,0,139,166
26,78,33.52517377,-116.0018227,-67.87,-8,1,0,0,139,166
26,79,33.52541723,-116.0104421,-66.44,-8,1,0,0,140,166
26,80,33.5256607,-116.0190615,-67.39,-8,1,0,0,140,165
26,81,33.52590416,-116.0276809,-67.69,-8,1,0,0,140,165
26,82,33.52614762,-116.0363003,-68.5,-8,1,0,0,140,165
26,83,33.52639108,-116.0449198,-69.27,-8,1,0,0,140,164
26,84,33.52663455,-116.0535392,-69.37,-8,1,0,0,140,164
26,85,33.52687801,-116.0621586,-69.22,-8,1,0,0,140,164
26,86,33.52712147,-116.070778,-68.45,-8,1,0,0,140,163
27,0,33.50618372,-115.3295084,780.73,-8,1,0,0,135,190
27,1,33.50642718,-115.3381278,769.81,-8,1,0,0,135,190
27,2,33.50667064,-115.3467473,763.3,-8,1,0,0,135,190
27,3,33.5069141,-115.3553667,762.12,-8,1,0,0,135,189
27,4,33.50715757,-115.3639861,751.32,-8,1,0,0,135,189
27,5,33.50740103,-115.3726055,740.03,-8,1,0,0,135,189
27,6,33.50764449,-115.3812249,732.91,-8,1,0,0,135,188
27,7,33.50788795,-115.3898443,726.78,-8,1,0,0,135,188
27,8,33.50813142,-115.3984637,712.33,-8,1,0,0,135,188
27,9,33.50837488,-115.4070832,702.05,-8,1,0,0,135,187
27,10,33.50861834,-115.4157026,695.66,-8,1,0,0,135,187
27,11,33.5088618,-115.424322,689.7,-8,1,0,0,135,187
27,12,33.50910527,-115.4329414,683.56,-8,1,0,0,136,186
27,13,33.50934873,-115.4415608,672.36,-8,1,0,0,136,186
27,14,33.50959219,-115.4501802,669.33,-8,1,0,0,136,186
27,15,33.50983565,-115.4587996,668.53,-8,1,0,0,136,186
27,16,33.51007911,-115.467419,662.9,-8,1,0,0,136,185
27,17,33.51032258,-115.4760385,656.36,-8,1,0,0,136,185
27,18,33.51056604,-115.4846579,660.86,-8,1,0,0,136,185
27,19,33.5108095,-115.4932773,659.15,-8,1,0,0,136,184
27,20,33.51105296,-115.5018967,646.2,-8,1,0,0,136,184
27,21,33.51129643,-115.5105161,643.1,-8,1,0,0,136,184
27,22,33.51153989,-115.5191355,635.3,-8,1,0,0,136,183
27,23,33.51178335,-115.5277549,635.87,-8,1,0,0,136,183
27,24,33.51202681,-115.5363744,647.18,-8,1,0,0,136,183
27,25,33.51227027,-115.5449938,678.54,-8,1,0,0,136,182
27,26,33.51251374,-115.5536132,633.12,-8,1,0,0,136,182
27,27,33.5127572,-115.5622326,616.68,-8,1,0,0,136,182
27,28,33.51300066,-115.570852,619.68,-8,1,0,0,137,181
27,29,33.51324412,-115.5794714,602.88,-8,1,0,0,137,181
27,30,33.51348759,-115.5880908,607.85,-8,1,0,0,137,181
27,31,33.51373105,-115.5967103,594.1,-8,1,0,0,137,181
27,32,33.51397451,-115.6053297,590.68,-8,1,0,0,137,180
27,33,33.51421797,-115.6139491,518.16,-8,1,0,0,137,180
27,34,33.51446143,-115.6225685,536.43,-8,1,0,0,137,180
27,35,33.5147049,-115.6311879,511.38,-8,1,0,0,137,179
27,36,33.51494836,-115.6398073,439.48,-8,1,0,0,137,179
27,37,33.51519182,-115.6484267,411.66,-8,1,0,0,137,179
27,38,33.51543528,-115.6570461,367.68,-8,1,0,0,137,178
27,39,33.51567875,-115.6656656,319.61,-8,1,0,0,137,178
27,40,33.51592221,-115.674285,280.58,-8,1,0,0,137,178
27,41,33.51616567,-115.6829044,246.85,-8,1,0,0,137,177
27,42,33.51640913,-115.6915238,229.71,-8,1,0,0,137,177
27,43,33.51665259,-115.7001432,243.21,-8,1,0,0,137,177
27,44,33.51689606,-115.7087626,206.84,-8,1,0,0,137,176
27,45,33.51713952,-115.717382,191.05,-8,1,0,0,138,176
27,46,33.51738298,-115.7260015,173.26,-8,1,0,0,138,176
27,47,33.51762644,-115.7346209,181.96,-8,1,0,0,138,176
27,48,33.51786991,-115.7432403,157.95,-8,1,0,0,138,175
27,49,33.51811337,-115.7518597,165.45,-8,1,0,0,138,175
27,50,33.51835683,-115.7604791,142.02,-8,1,0,0,138,175
27,51,33.51860029,-115.7690985,118.86,-8,1,0,0,138,174
27,52,33.51884375,-115.7777179,117.4,-8,1,0,0,138,174
27,53,33.51908722,-115.7863373,87.9,-8,1,0,0,138,174
27,54,33.51933068,-115.7949568,85.54,-8,1,0,0,138,173
27,55,33.51957414,-115.8035762,89.41,-8,1,0,0,138,173
27,56,33.5198176,-115.8121956,73.63,-8,1,0,0,138,173
27,57,33.52006107,-115.820815,60.96,-8,1,0,0,138,172
27,58,33.52030453,-115.8294344,27.23,-8,1,0,0,138,172
27,59,33.52054799,-115.8380538,15.76,-8,1,0,0,138,172
27,60,33.52079145,-115.8466732,20.02,-8,1,0,0,138,171
27,61,33.52103491,-115.8552927,22.44,-8,1,0,0,138,171
27,62,33.52127838,-115.8639121,26.3,-8,1,0,0,138,171
27,63,33.52152184,-115.8725315,41.97,-8,1,0,0,139,171
27,64,33.5217653,-115.8811509,55.48,-8,1,0,0,139,170
27,65,33.52200876,-115.8897703,35.52,-8,1,0,0,139,170
27,66,33.52225223,-115.8983897,19.57,-8,1,0,0,139,170
27,67,33.52249569,-115.9070091,8.91,-8,1,0,0,139,169
27,68,33.52273915,-115.9156286,-11.7,-8,1,0,0,139,169
27,69,33.52298261,-115.924248,-30.12,-8,1,0,0,139,169
27,70,33.52322607,-115.9328674,-50.14,-8,1,0,0,139,168
27,71,33.52346954,-115.9414868,-66.35,-8,1,0,0,139,168
27,72,33.523713,-115.9501062,-69.93,-8,1,0,0,139,168
27,73,33.52395646,-115.9587256,-70.28,-8,1,0,0,139,167
27,74,33.52419992,-115.967345,-68.89,-8,1,0,0,139,167
27,75,33.52444339,-115.9759644,-68.26,-8,1,0,0,139,167
27,76,33.52468685,-115.9845839,-68.55,-8,1,0,0,139,166
